2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 60.1
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 7.1
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 17.9
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 134.4
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 150.6
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 1.3
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 17.2
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 19.5
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 187.9
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 32.9
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 26.3
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 7.6
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 162.0
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 31.0
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 19.8
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 11.2
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 129.8
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 46.2
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 23.6
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 43.9
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 122.1
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 2.8
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 26.1
2017-02-24 17:07:31,123 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 16.1
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 53.9
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 2.1
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 32.9
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 0.0
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 44.1
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.6
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 33.6
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 7.5
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 42.9
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 56.0
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 49.5
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 10.5
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 31.4
2017-02-24 17:07:31,138 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.2
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 36.4
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 13.7
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 25.7
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 12.3
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 36.6
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 9.0
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 31.7
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 3.1
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 33.1
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.5
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 36.4
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.0
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 26.2
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 3.2
2017-02-24 17:07:31,154 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 33.6
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.2
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.1
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.2
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 19.7
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.8
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 13.2
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 0.6
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 13.4
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 12.6
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 8.8
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 9.9
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 14.0
